Movie,Rating,Voting,Genre,Year
Inception,8.8,2000000,Sci-Fi,2010
Avatar,7.9,1500000,Fantasy,2009
Titanic,7.8,1800000,Romance,1997
The Dark Knight,9,2500000,Action,2008
Interstellar,8.6,1700000,Sci-Fi,2014
Joker,8.4,1200000,Drama,2019
Frozen,7.4,900000,Animation,2013
Avengers Endgame,8.4,2900000,Action,2019
Toy Story,8.3,800000,Animation,1995
The Conjuring,7.5,700000,Horror,2013
Parasite,8.6,800000,Thriller,2019
The Lion King,8.5,1000000,Animation,1994
Black Panther,7.3,900000,Action,2018
The Matrix,8.7,1700000,Sci-Fi,1999
La La Land,8,600000,Musical,2016
Dangal,8.3,200000,Drama,2016
KGF Chapter 2,8.4,300000,Action,2022
Bahubali 2,8.2,500000,Action,2017
3 Idiots,8.4,400000,Comedy,2009
Minions,6.4,500000,Animation,2015
